Timestamp,Με τι είδος development ασχολείσαι επαγγελματικά αυτή την περίοδο;,Με ποιες γλώσσες προγραμματισμού δουλεύεις επαγγελματικά αυτή την περίοδο;,Πόσα χρόνια δουλεύεις επαγγελματικά ως προγραμματιστής;,Έχεις προσωπικά projects ή κάνεις freelancing πέρα από την κύρια εργασία σου;,Φύλλο;,Ποιος είναι ο τρόπος εργασίας;,Σε ποια πόλη μένεις;,Σε ποια πόλη δουλεύεις;,Τι μέγεθος είναι η εταιρεία που δουλεύεις;,Έχεις άτομα υπό την επίβλεψη σου;,Ποιό είναι το επίπεδο σπουδών σου;,Το πτυχίο σου είναι σχετικό με τον τομέα της πληροφορική;,Ποιος είναι ο ΕΤΗΣΙΟΣ ΚΑΘΑΡΟΣ μισθός σου σε €;
6/11/2022 18:38:50,RPA Developer,JavaScript,2,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,101 - 200,Ναι,Bachelor's,Ναι,12.6
6/11/2022 22:04:08,Frontend,JavaScript,6,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Ναι,16100
6/12/2022 3:30:56,Frontend,"Python, JavaScript",2,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,11 - 50,Όχι,Master,Φυσικό,17400
6/12/2022 10:12:30,Full stack,"Java, JavaScript",12,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Ναι,Master,Ναι,22042
6/12/2022 12:21:16,AI / ML,Python,2,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,101 - 200,Όχι,PhD,Μαθηματικά,24000
6/13/2022 10:12:55,QA Automation Engineer,Java,4,Όχι,Άντρας,Και τα δύο,Nis Serbia,Nis Serbia,11 - 50,Ναι,Bachelor's,Ναι,1100
6/13/2022 14:30:28,"Backend, Frontend","JavaScript, Kotlin, Go",7,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,101 - 200,Ναι,Master,Ναι,32000
6/13/2022 19:47:26,Frontend,JavaScript,1,Όχι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,51 - 100,Όχι,Bachelor's,Ναι,8918
6/13/2022 23:16:28,DevOps,"Python, JavaScript, PHP",15,Ναι,Άντρας,Στον χώρο του εργοδότη,Θεσσαλονίκη,Θεσσαλονίκη,101 - 200,Όχι,ΙΕΚ,Ναι,27000
6/14/2022 10:08:25,DevOps,"Python, Bash",1,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,201 - 500,Όχι,Λύκειο,,14280
6/14/2022 17:18:28,Backend,Java,3,Ναι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,501+,Όχι,Bachelor's,Ναι,15000
6/15/2022 9:41:17,Backend,"Python, PHP",22,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,51 - 100,Όχι,Bachelor's,Ναι,36000
6/15/2022 12:16:54,"Backend, Frontend, DevOps, Cybersecurity","C, Python, JavaScript, Bash",1,Ναι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,51 - 100,Όχι,Bachelor's,Ναι,17425
6/15/2022 12:41:35,"Backend, Frontend","C#, JavaScript",2,Ναι,Άντρας,Απομακρυσμένα,Θεσσαλονίκη,Θεσσαλονίκη,501+,Όχι,Bachelor's,Ναι,11940
6/15/2022 12:53:08,"Backend, Frontend","C#, JavaScript",2,Όχι,Άντρας,Και τα δύο,Ιωάννινα,Ιωάννινα,51 - 100,Όχι,Master,Ναι,14500
6/15/2022 13:27:20,"Backend, Frontend","Java, JavaScript",2,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,201 - 500,Όχι,Bachelor's,Φυσική,18200
6/15/2022 13:47:55,"Backend, Frontend, Desktop apps","C#, JavaScript",7,Όχι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,201 - 500,Όχι,Bachelor's,Ναι,28000
6/15/2022 14:16:52,Backend,"JavaScript, PHP",3,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,1 - 10,Όχι,Bachelor's,Ναι,16.8
6/15/2022 14:20:24,Frontend,JavaScript,1,Ναι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,1 - 10,Όχι,Bachelor's,Ναι,10000
6/15/2022 14:21:50,Frontend,"JavaScript, PHP",2,Ναι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,1 - 10,Όχι,ΙΕΚ,Ναι,830
6/15/2022 14:22:47,Backend,"JavaScript, PHP",1,Όχι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,,11 - 50,Όχι,ΙΕΚ,Ναι,11200
6/15/2022 15:00:14,"Backend, Frontend","C#, JavaScript",1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,1 - 10,Όχι,Bachelor's,Παιδαγωγικο,990
6/15/2022 15:14:52,Frontend,"JavaScript, PHP",2,Ναι,Άντρας,Στον χώρο του εργοδότη,Θεσσαλονίκη,Θεσσαλονίκη,1 - 10,Όχι,Bachelor's,Ναι,11900
6/15/2022 16:10:25,Frontend,"JavaScript, PHP",1,Όχι,Άντρας,Στον χώρο του εργοδότη,Leeds,Leeds,1 - 10,Όχι,Bachelor's,Οχι,22.21
6/15/2022 17:56:40,Mobile apps,Swift,3,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Master,Ναι,16800
6/15/2022 18:39:11,"Backend, Frontend","Java, JavaScript",2,Ναι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,1 - 10,Ναι,Bachelor's,Ναι,19600
6/15/2022 18:43:01,Backend,"Python, R",1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Bioinformatics ,28000
6/15/2022 20:14:50,Frontend,JavaScript,1,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,Αθήνα,51 - 100,Όχι,Bachelor's,Ναι,11000
6/15/2022 20:36:42,Backend,Java,5,Όχι,Άντρας,Και τα δύο,Copenhagen,Copenhagen,501+,Όχι,Master,Ναι,43000
6/15/2022 22:45:37,"Desktop apps, Embedded","Java, C, Python, Objective-C",10,Όχι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,,1 - 10,Ναι,Master,Ναι,1800
6/16/2022 1:50:10,"Backend, Frontend","Python, JavaScript",3,Ναι,Γυναίκα,Και τα δύο,Amsterdam,Amsterdam,1 - 10,Όχι,Λύκειο,,36000
6/16/2022 9:34:50,"Backend, Frontend","Java, JavaScript, PHP",4,Ναι,Άντρας,Απομακρυσμένα,Κοζάνη,Θεσσαλονίκη,1 - 10,Ναι,Master,Ναι,18200
6/16/2022 10:43:02,"DevOps, Desktop apps, Gaming","Java, C++, Python, JavaScript, PHP, Swift",1,Ναι,Άντρας,Και τα δύο,Θεσσαλονίκη,Αθήνα,51 - 100,Ναι,ΙΕΚ,Ναι,1000
6/16/2022 11:57:13,Backend,Java,2,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,51 - 100,Όχι,Bachelor's,Ναι,21840
6/16/2022 12:16:37,Embedded,"Python, Oracle OSM",13,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,201 - 500,Ναι,Bachelor's,Ναι,26419
6/16/2022 18:48:13,Mobile apps,Dart,4,Ναι,Άντρας,Απομακρυσμένα,Θεσσαλονίκη,Αθήνα,1 - 10,Όχι,Bachelor's,Ναι,20150
6/16/2022 19:41:33,Frontend,"Python, JavaScript",1,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,51 - 100,Όχι,Λύκειο,,1200
6/16/2022 20:14:20,AI / ML,Python,3,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Master,Economics,25900
6/16/2022 21:45:04,Frontend,JavaScript,1,Ναι,Άντρας,Και τα δύο,Πάτρα,Αθήνα,501+,Όχι,Bachelor's,Ναι,13860
6/17/2022 0:00:54,"Backend, Frontend","JavaScript, PHP",1,Όχι,Άντρας,Απομακρυσμένα,Λαρισα,Θεσσαλονίκη,11 - 50,Ναι,Bachelor's,Ναι,10000
6/17/2022 1:13:25,Backend,"Java, JavaScript",2,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,1 - 10,Όχι,Master,ΟΧΙ,18000
6/17/2022 1:55:07,"Backend, Frontend","C#, JavaScript, Vb",22,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,201 - 500,Όχι,Bachelor's,Ναι,21000
6/17/2022 2:28:30,"Backend, Kubernetes Operators, GitOps","Go, Bash",8,Ναι,Άντρας,Απομακρυσμένα,0x011,Germany,501+,Όχι,Bachelor's,Μηχανικός Αυτοματισμού (ΤΕΙ),56400
6/17/2022 4:22:57,Backend,Java,4,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,501+,Ναι,Bachelor's,Ναι,15400
6/17/2022 6:52:32,"Backend, Frontend","C#, JavaScript",5,Ναι,Άντρας,Στον χώρο του εργοδότη,"Σωτήρα Αμμοχώστου, Κύπρο","Λαρνκα, Κύπρο",11 - 50,Όχι,Bachelor's,Ναι,1750
6/17/2022 9:30:48,Frontend,JavaScript,3,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,Ναι,26800
6/17/2022 9:45:08,"Backend, Frontend","JavaScript, PHP",1,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Ναι,18200
6/17/2022 10:56:48,"Backend, Frontend",JavaScript,1,Ναι,Άντρας,Απομακρυσμένα,Κώ,Θεσσαλονίκη,1 - 10,Όχι,Bachelor's,Ναι,10800
6/17/2022 12:16:42,Backend,Java,1,Όχι,Άντρας,Απομακρυσμένα,Χανιά,Αθήνα,201 - 500,Όχι,Master,Ναι,14000
6/17/2022 14:37:05,"Backend, Frontend","C++, C#, JavaScript, React",7,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Ναι,26000
6/17/2022 14:49:35,Embedded,C,1,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,101 - 200,Όχι,Bachelor's,Ναι,900
6/17/2022 14:58:22,Desktop apps,"Java, JavaScript, Bash",2,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,101 - 200,Όχι,Master,Ναι,16942
6/17/2022 18:47:53,Backend,"C#, SQL",7,Όχι,Γυναίκα,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Master,Ναι,25600
6/17/2022 19:49:27,Embedded,"C, C++",1,Ναι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,1 - 10,Όχι,Master,Ναι,20000
6/17/2022 23:32:56,"Frontend, Mobile apps",JavaScript,1,Ναι,Άντρας,Απομακρυσμένα,Θεσσαλονίκη,Ιωάννινα,11 - 50,Όχι,Bachelor's,Ναι,10518
6/18/2022 3:45:23,Backend,Java,3,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,Ναι,21000
6/18/2022 10:14:20,Backend,Ruby,4,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Master,Ναι,1450
6/18/2022 19:07:23,"Backend, Frontend","JavaScript, PHP",3,Ναι,Άντρας,Στον χώρο του εργοδότη,Θεσσαλονίκη,Θεσσαλονίκη,1 - 10,Όχι,Bachelor's,Ναι,14000
6/18/2022 22:55:32,Backend,Java,15,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,51 - 100,Ναι,Bachelor's,Ναι,37200
6/19/2022 2:12:02,Backend,Java,1,Όχι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,11 - 50,Όχι,Χωρίς Δευτεροβάθμια Εκπαίδευση,,12948
6/19/2022 3:35:22,"Backend, Frontend, Mobile apps",C#,8,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Ναι,Bachelor's,Ναι,26500
6/19/2022 18:25:53,Backend,"Python, JavaScript",2,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,101 - 200,Όχι,Bachelor's,Ναι,21000
6/20/2022 9:52:02,Frontend,JavaScript,15,Ναι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,201 - 500,Ναι,Bachelor's,Ναι,43500
6/20/2022 12:05:49,Backend,"Java, JavaScript",1,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Ναι,12600
6/21/2022 10:27:57,Frontend,JavaScript,3,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Ναι,20800
6/21/2022 16:38:05,Backend,Java,1,Όχι,Γυναίκα,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Business administration,16000
6/22/2022 10:35:26,"Backend, Frontend",C#,2,Ναι,Άντρας,Απομακρυσμένα,Θεσσαλονίκη,Θεσσαλονίκη,501+,Όχι,Bachelor's,Music Technology,11480
6/22/2022 11:20:55,"Backend, Frontend","JavaScript, PHP",5,Ναι,Άντρας,Απομακρυσμένα,Bologna,Bologna,11 - 50,Όχι,Master,Ναι,12000
6/22/2022 11:37:06,Backend,Java,1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Ναι,12329
6/22/2022 13:22:39,Backend,Java,4,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,201 - 500,Ναι,Master,Ναι,21
6/22/2022 14:37:25,Backend,"Java, Python, JavaScript",1,Όχι,Γυναίκα,Απομακρυσμένα,Αθήνα,Αθήνα,11 - 50,Όχι,Master,Στατιστική και Ασφαλιστική Επιστήμη ,11200
6/22/2022 21:22:17,"Backend, Frontend",Typescript,9,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Ναι,Λύκειο,,30800
6/22/2022 23:40:18,"Backend, DevOps","Java, Bash",19,Ναι,Άντρας,Στον χώρο του εργοδότη,Ηράκλειο,Ηράκλειο,11 - 50,Ναι,Bachelor's,Ναι,19600
6/23/2022 2:39:21,Frontend,JavaScript,1,Ναι,Άντρας,Στον χώρο του εργοδότη,Amsterdam,,51 - 100,Όχι,Master,Ναι,2000
6/23/2022 18:02:29,"Backend, Frontend, Wordpress","JavaScript, PHP",4,Όχι,Γυναίκα,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,Ναι,11.2
6/24/2022 21:32:19,BI,"Python, SQL",3,Όχι,Γυναίκα,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,501+,Ναι,Master,οικονομικά ,19530
6/25/2022 12:26:18,Backend,C#,2,Όχι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,Ναι,18816
6/25/2022 22:22:32,Desktop apps,"Java, C, C++, PHP",16,Ναι,Άντρας,Στον χώρο του εργοδότη,Θεσσαλονίκη,,11 - 50,Ναι,Master,Ναι,16000
6/25/2022 23:32:16,"Backend, Frontend","JavaScript, PHP",12,Ναι,Άντρας,Απομακρυσμένα,Επαρχία,Freelancer - πελάτες σε όλο τον κόσμο,1 - 10,Ναι,Bachelor's,Ναι,28000
6/26/2022 12:27:33,Backend,"C, C++",1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Ναι,17500
6/26/2022 12:27:55,AI / ML,Python,1,Ναι,Γυναίκα,Απομακρυσμένα,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,Ναι,14000
6/26/2022 14:59:09,AI / ML,JavaScript,1,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,1 - 10,Όχι,Bachelor's,Ναι,10000
6/26/2022 19:02:05,AI / ML,"Python, JavaScript",1,Όχι,Γυναίκα,Απομακρυσμένα,Αθήνα,Αθήνα,1 - 10,Όχι,Bachelor's,Ναι,8400
6/26/2022 20:34:06,"Backend, Frontend","Python, JavaScript",1,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,1 - 10,Όχι,Bachelor's,Ναι,13200
6/27/2022 13:21:29,"Backend, Frontend","C#, JavaScript",2,Όχι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,,11 - 50,Όχι,Bachelor's,Ναι,14000
6/27/2022 17:06:21,"Backend, Frontend","Java, C++, JavaScript",1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,201 - 500,Όχι,Bachelor's,Ναι,16000
6/27/2022 23:58:51,Frontend,JavaScript,3,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,201 - 500,Ναι,Bachelor's,Ναι,20800
6/29/2022 12:26:50,Backend,C#,18,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,501+,Ναι,Master,Ναι,50000
6/29/2022 12:42:03,Full Stack,"JavaScript, PHP",3,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Ναι,Master,Ναι,15400
6/29/2022 13:15:39,Mobile apps,"Java, Kotlin",1,Όχι,Άντρας,Απομακρυσμένα,Θεσσαλονίκη,Αθήνα,51 - 100,Όχι,Bachelor's,Ναι,14000
6/29/2022 13:17:15,"Backend, Frontend","C#, JavaScript",9,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,201 - 500,Όχι,Bachelor's,Ναι,19600
6/29/2022 14:15:11,"Backend, Frontend, Desktop apps","C#, JavaScript",7,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,1 - 10,Ναι,Master,Ναι,150000
6/29/2022 14:30:25,Backend,PL/SQL,1,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,501+,Όχι,Bachelor's,Ναι,10220
6/29/2022 16:22:35,"Backend, Frontend","C#, typescript",7,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,51 - 100,Όχι,Master,Ναι,26800
6/29/2022 19:33:39,Frontend,JavaScript,3,Ναι,Άντρας,Απομακρυσμένα,Λάρισα,Αθήνα,11 - 50,Όχι,Bachelor's,Ναι,14000
6/29/2022 20:06:14,"Backend, Frontend, Mobile apps","Python, JavaScript",2,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,1 - 10,Όχι,Master,Ναι,16800
6/29/2022 21:26:56,"Backend, Frontend","C#, JavaScript",8,Ναι,Άντρας,Απομακρυσμένα,LAMIA,Αθήνα,51 - 100,Ναι,Λύκειο,,18500
6/29/2022 21:50:39,Desktop apps,"C#, JavaScript, vb",4,Ναι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,Ναι,15400
6/29/2022 22:43:01,"Backend, Frontend","JavaScript, PHP",5,Ναι,Άντρας,Στον χώρο του εργοδότη,Θεσσαλονίκη,Θεσσαλονίκη,11 - 50,Ναι,Master,Ναι,16000
6/30/2022 0:01:45,Desktop apps,C#,3,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,1 - 10,Όχι,Bachelor's,Ναι,11900
6/30/2022 1:29:42,Frontend,JavaScript,1,Ναι,Άντρας,Στον χώρο του εργοδότη,Θεσσαλονίκη,Θεσσαλονίκη,11 - 50,Όχι,Bachelor's,Ναι,11200
6/30/2022 5:04:21,Frontend,JavaScript,20,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,51 - 100,Ναι,Bachelor's,Ναι,32500
6/30/2022 7:30:16,BI,SQL,3,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,501+,Όχι,Master,Ναι,16000
6/30/2022 12:26:32,Gaming,C#,3,Όχι,Άντρας,Απομακρυσμένα,Πάτρα,Πάτρα,1 - 10,Όχι,Bachelor's,Ναι,16800
6/30/2022 16:26:36,"Backend, Fullstack","JavaScript, PHP",9,Ναι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,11 - 50,Ναι,Bachelor's,Ναι,26000
6/30/2022 22:40:17,Backend,Go,2,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,201 - 500,Όχι,Master,Ναι,17000
7/1/2022 2:45:20,"Backend, Frontend","Java, JavaScript",2,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,1 - 10,Όχι,Bachelor's,Ναι,21630
7/1/2022 7:26:50,"Frontend, Mobile apps, Gaming","Java, JavaScript, PHP, Bash, HTML, CSS",8,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,Ναι,16259
7/1/2022 10:17:09,Backend,"JavaScript, PHP",7,Όχι,Άντρας,Απομακρυσμένα,Ρέθυμνο,Ρέθυμνο,11 - 50,Ναι,Master,Ναι,19600
7/1/2022 12:06:41,"Backend, Frontend",C#,1,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,Ναι,7500
7/1/2022 12:10:53,Backend,"VB.NET, FORTRAN90",19,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Ναι,Master,Civil Engineering with Computing,38000
7/1/2022 16:52:02,"Backend, Frontend, Embedded","C++, JavaScript, PHP",7,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Ναι,Λύκειο,,1600
7/1/2022 20:26:27,Frontend,JavaScript,2,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Ναι,18000
7/1/2022 20:48:54,"Frontend, Mobile apps","JavaScript, Typescript",4,Ναι,Άντρας,Απομακρυσμένα,Berlin,Berlin,1 - 10,Όχι,Master,Ναι,76800
7/1/2022 22:02:04,AI / ML,Python,1,Ναι,Γυναίκα,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Ναι,13300
7/2/2022 8:40:20,"Backend, Frontend","C#, JavaScript",6,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,1 - 10,Όχι,Master,Πολιτικός Μηχανικός,30800
7/2/2022 16:28:20,Frontend,JavaScript,1,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,201 - 500,Όχι,Bachelor's,Οικονομικά,18525
7/3/2022 8:16:46,"Backend, Frontend, DevOps, Mobile apps, Desktop apps","Java, JavaScript, PHP",8,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,1 - 10,Ναι,Bachelor's,Ναι,16800
7/3/2022 13:05:33,Backend,"C#, JavaScript",6,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,201 - 500,Όχι,Bachelor's,Ναι,1730
7/4/2022 10:51:13,Backend,C#,6,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,201 - 500,Όχι,Master,Agriculture engineering ,31000
7/4/2022 12:45:42,Frontend,JavaScript,3,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,Ναι,17500
7/4/2022 16:11:34,Frontend,"JavaScript, PHP",10,Ναι,Άντρας,Στον χώρο του εργοδότη,Cyprus,Cyprus,51 - 100,Όχι,Bachelor's,Ναι,1000
7/4/2022 21:43:46,"Backend, Frontend","JavaScript, PHP",2,Ναι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,Ναι,9282
7/4/2022 23:43:29,Backend,Java,1,Όχι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,,51 - 100,Ναι,Λύκειο,,1000
7/5/2022 10:00:11,"Backend, Frontend","Java, JavaScript",1,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,101 - 200,Όχι,Master,Ναι,14300
7/5/2022 12:23:48,SDET,"JavaScript, Go",6,Όχι,Άντρας,Απομακρυσμένα,Θεσσαλονίκη,San Fransisco,101 - 200,Όχι,Bachelor's,Ναι,51000
7/5/2022 18:40:55,Mobile apps,Kotlin,1,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,101 - 200,Όχι,Bachelor's,Ναι,18156
7/5/2022 18:47:18,"Backend, Frontend, DevOps","Java, JavaScript",1,Ναι,Άντρας,Απομακρυσμένα,Ξάνθη,Θεσσαλονίκη,501+,Όχι,Bachelor's,Ναι,13540
7/5/2022 22:11:59,Backend,Java,1,Όχι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,501+,Όχι,Bachelor's,Ναι,9100
7/6/2022 0:58:29,"Frontend, Desktop apps",JavaScript,2,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Ναι,1250
7/6/2022 11:39:27,Backend,TAFJ,4,Όχι,Άντρας,Απομακρυσμένα,Καβάλα,,501+,Όχι,Bachelor's,Ναι,21000
7/6/2022 12:49:32,Backend,C#,1,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Όχι,Master,Ναι,11500
7/6/2022 13:32:38,Frontend,JavaScript,2,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,101 - 200,Ναι,Bachelor's,Ναι,18588
7/6/2022 20:13:08,Frontend,JavaScript,8,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,101 - 200,Όχι,Master,Ναι,2200
7/7/2022 0:07:50,Frontend,JavaScript,1,Όχι,Άντρας,Απομακρυσμένα,Θεσσαλονίκη,Θεσσαλονίκη,11 - 50,Όχι,Λύκειο,,10500
7/7/2022 13:16:26,"Backend, Frontend","C#, JavaScript",10,Όχι,Άντρας,Στον χώρο του εργοδότη,Αθήνα,Αθήνα,101 - 200,Όχι,Master,Ναι,18000
7/7/2022 19:03:04,Backend,Python,1,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Όχι,Bachelor's,Ναι,12000
7/8/2022 21:04:17,"Backend, Frontend, Mobile apps","Java, JavaScript",1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,51 - 100,Όχι,Master,Ναι,13300
7/9/2022 18:11:22,Frontend,JavaScript,5,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,11 - 50,Ναι,Bachelor's,Ναι,19530
7/9/2022 23:34:11,"Backend, Frontend, DevOps","C#, JavaScript, Go, Bash",12,Ναι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,501+,Όχι,Bachelor's,Ναι,30500
7/10/2022 18:07:03,AI / ML,Python,1,Όχι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Ναι,Master,Ναι,14.952
7/11/2022 12:22:41,Frontend,JavaScript,5,Ναι,Άντρας,Και τα δύο,Θεσσαλονίκη,Θεσσαλονίκη,201 - 500,Ναι,Bachelor's,Ναι,50000
7/12/2022 13:09:51,"Backend, Frontend",Java,7,Όχι,Άντρας,Απομακρυσμένα,Αθήνα,Αθήνα,101 - 200,Όχι,Bachelor's,Ναι,32900
7/12/2022 19:13:56,"Backend, Frontend, Mobile apps","C#, JavaScript",6,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,101 - 200,Όχι,Master,Ναι,20000
7/13/2022 12:12:24,"Backend, Frontend","Java, JavaScript",2,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,11 - 50,Όχι,Master,Ναι,17022
7/13/2022 16:12:32,"Backend, Frontend",JavaScript,9,Ναι,Άντρας,Και τα δύο,Αθήνα,Αθήνα,51 - 100,Όχι,Bachelor's,Ναι,29400
7/13/2022 23:15:03,Desktop apps,"Python, JavaScript",5,Όχι,Άντρας,Και τα δύο,Αγρίνιο,Θεσσαλονίκη,201 - 500,Όχι,Master,Μηχανολόγος Μηχανικός,23000
